"","Season","Name","Team","GP","GS","A","PO","E","F%","DP","TP","CS","SB","SB%","PB","pickoffs","team_id","team_code","team_abbreviation","franchise_name","club_name","venue_id","venue_name","capacity","league_id","division_id","sport_id"
"946","2024","Leobaldo Piña","CHI",6,6,17,16,1,".971",10,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"947","2024","Adeiny Hechavarría","TAB",31,27,56,40,3,".970",8,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"948","2024","Carlos Sepulveda","MEX",34,21,71,54,4,".969",19,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"949","2024","Hendrik Clementina","LAG",4,4,1,30,1,".969",0,0,1,0,".000",0,0,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"950","2024","Agustin Murillo","QRO",16,16,24,7,1,".969",4,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"951","2024","Asael Sanchez","MTY",24,18,2,29,1,".969",1,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"952","2024","Dwight Smith Jr.","JAL",20,16,0,31,1,".969",0,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"953","2024","Jorge Bonifacio","SLT",15,14,2,28,1,".968",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"954","2024","Alejandro Gonzalez","OAX",15,8,0,30,1,".968",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"955","2024","Fabricio Macias","YUC",18,15,1,29,1,".968",0,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"956","2024","Renato Núñez","OAX",5,5,3,27,1,".968",4,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"957","2024","Jose Manuel Orozco","DUR",58,51,1,119,4,".968",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"958","2024","Jorge Bonifacio","TAB",34,33,2,57,2,".967",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"959","2024","Luis García","DUR",15,13,39,20,2,".967",7,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"960","2024","Ryan Grotjohn","TAB",17,17,28,31,2,".967",5,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"961","2024","Odúbel Herrera","MVA",38,37,1,58,2,".967",1,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"962","2024","Wilfredo Tovar","AGS",58,58,145,89,8,".967",46,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"963","2024","Drew Stankiewicz","PUE",67,65,122,53,6,".967",14,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"964","2024","Edgar Bravo","CAM",17,15,0,29,1,".967",0,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"965","2024","Alex D. Mejia","SLT",71,70,141,62,7,".967",21,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"966","2024","Melvin Mercedes","TIG",33,23,5,53,2,".967",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"967","2024","Yefri Pérez","LEO",13,13,32,26,2,".967",5,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"968","2024","Daniel Sanchez","CAM",23,16,9,107,4,".967",2,0,3,14,".824",2,0,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"969","2024","Addison Russell","MVA",82,82,266,135,14,".966",65,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"970","2024","Brayan Mendoza","MTY",24,5,1,27,1,".966",1,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"971","2024","David Rodríguez","TIG",18,18,1,27,1,".966",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"972","2024","Gabriel Noriega","TIJ",22,16,51,32,3,".965",9,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"973","2024","Albert Lara","LAG",26,16,54,28,3,".965",12,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"974","2024","Jorge Flores","OAX",70,69,216,111,12,".965",42,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"975","2024","Jose Guadalupe Chavez","JAL",10,6,19,8,1,".964",3,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"976","2024","Juniel Querecuto","OAX",14,9,22,5,1,".964",2,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"977","2024","Jasson Atondo","TAB",63,63,190,78,10,".964",30,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"978","2024","Peter O'Brien","PUE",67,58,3,104,4,".964",1,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"979","2024","Edson Garcia","TIG",28,24,45,35,3,".964",13,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"980","2024","Anthony Alford","CAM",33,33,2,51,2,".964",1,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"981","2024","Yeison Asencio","SLT",16,16,2,24,1,".963",2,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"982","2024","Cade Gotta","LAR",90,89,5,177,7,".963",0,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"983","2024","Keven Lamas","SLT",16,16,51,27,3,".963",11,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"984","2024","Brayan Quintero","CAM",14,12,24,28,2,".963",11,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"985","2024","David Rodríguez","TIG",12,12,2,24,1,".963",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"986","2024","Freddy Galvis","LAR",65,65,173,110,11,".963",50,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"987","2024","Willians Astudillo","AGS",48,45,72,30,4,".962",13,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"988","2024","Eduardo Diaz","TIG",28,25,3,48,2,".962",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"989","2024","Leobaldo Piña","CHI",69,68,133,45,7,".962",16,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"990","2024","Marco Jaime","AGS",17,12,47,29,3,".962",10,1,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"991","2024","Angel Aguilar","OAX",11,10,15,10,1,".962",3,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"992","2024","Connor Panas","VER",14,13,2,23,1,".962",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"993","2024","Yairo Muñoz","LAR",54,54,86,38,5,".961",11,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"994","2024","Michael Baca","TAB",9,3,13,11,1,".960",3,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"995","2024","Angel Erro","TIG",42,40,50,22,3,".960",3,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"996","2024","Marco Jaime","AGS",19,17,2,22,1,".960",1,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"997","2024","Victor Marquez","DUR",17,13,32,16,2,".960",3,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"998","2024","Angel Aguilar","MVA",38,35,108,81,8,".959",35,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"999","2024","Roberto Valenzuela","MTY",80,77,145,67,9,".959",22,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"1000","2024","Gustavo Nunez","VER",82,82,218,134,15,".959",49,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
